pclass,sex,age,sibsp,parch,ticket,fare,embarked
3,0,34,0,0,330911,7,1
3,1,47,1,0,363272,7,2
2,0,62,0,0,240276,9,1
3,0,27,0,0,315154,8,2
3,1,22,1,1,3101298,12,2
3,0,14,0,0,7538,9,2
3,1,30,0,0,330972,7,1
2,0,26,1,1,248738,29,2
3,1,18,0,0,2657,7,0
3,0,21,2,0,48871,24,2
3,0,27.902898701331726,0,0,349220,7,2
1,0,46,0,0,694,26,2
1,1,23,1,0,21228,82,2
2,0,63,1,0,24065,26,2
1,1,47,1,0,5734,61,2
2,1,24,1,0,2167,27,0
2,0,35,0,0,233734,12,1
3,0,21,0,0,2692,7,0
3,1,27,1,0,3101270,7,2
3,1,45,0,0,2696,7,0
1,0,55,1,0,17603,59,0
3,0,9,0,1,17368,3,2
1,1,39.504907387459184,0,0,17598,31,2
1,0,21,0,1,17597,61,0
1,1,48,1,3,17608,262,0
3,0,50,1,0,3337,14,2
1,1,22,0,1,113509,61,0
3,0,22,0,0,2698,7,0
1,0,41,0,0,113054,30,2
3,0,10.648923733220194,2,0,2662,21,0
2,0,50,1,0,3085,26,2
2,0,24,2,0,31029,31,2
3,1,33,1,2,2315,20,2
3,1,23.963824002678425,1,2,6607,23,2
1,0,30,1,0,13236,57,0
3,0,18,0,0,2682,7,0
3,1,23.951717584196487,0,0,342712,8,2
3,1,21,0,0,315087,8,2
3,0,25,0,0,345768,9,2
3,0,23.841697430498307,0,0,1601,56,2
3,0,39,0,1,349256,13,0
1,0,40.40403746996386,0,0,113778,26,2
3,0,41,0,0,3101263,7,2
2,1,30,0,0,237249,13,2
1,1,45,1,0,11753,52,2
3,0,25,0,0,3101291,7,2
1,0,45,0,0,17594,29,0
3,0,31.301560047276926,0,0,370374,7,1
1,1,60,0,0,11813,76,0
3,1,36,0,2,37671,15,2
1,0,24,1,0,13695,60,2
2,0,27,0,0,2168,15,0
2,1,20,2,1,29105,23,2
1,1,28,3,2,19950,263,2
2,0,34.037915924319236,0,0,2861,15,0
3,0,10,4,1,382652,29,1
3,0,35,0,0,349230,7,2
3,0,25,0,0,348122,7,2
3,0,24.402060597475966,1,0,386525,16,2
1,1,36,0,0,17608,262,0
3,0,17,0,0,349232,7,2
2,0,32,0,0,237216,13,2
3,0,18,0,0,347090,7,2
3,1,22,0,0,334914,7,1
1,0,13,2,2,17608,262,0
2,1,31.39195954902617,0,0,13534,21,2
3,1,18,0,0,330963,7,1
1,0,47,0,0,113796,42,2
1,0,31,0,0,2543,28,0
1,1,60,1,4,19950,263,2
3,1,24,0,0,382653,7,1
3,0,21,0,0,349211,7,2
3,1,29,0,0,3101297,7,2
1,0,28,0,0,17562,27,0
1,1,35,0,0,113503,211,0
1,0,32,0,0,113503,211,0
3,0,27.801992208653918,0,0,359306,8,2
1,1,55,2,0,11770,25,2
2,0,30,0,0,248744,13,2
3,1,24,0,0,368702,7,1
3,0,6,1,1,2678,15,0
1,0,67,1,0,17483,221,2
1,0,49,0,0,19924,26,2
3,0,27.902904161766863,0,0,349238,7,2
2,0,35.924247236251425,0,0,240261,10,1
3,0,17.41905982933865,1,0,2660,14,0
3,1,27,0,0,330844,7,1
3,1,18,0,0,31416,8,2
3,1,26.962062205692085,0,0,364856,7,1
2,0,2,1,1,29103,23,2
3,1,22,1,0,347072,13,2
3,0,27.901769604688734,0,0,345498,7,2
1,1,27,1,2,12750,52,2
3,0,27.80610623059371,0,0,376563,8,2
1,0,25,0,0,13905,26,0
3,0,25,0,0,350033,7,2
1,1,76,1,0,19877,78,2
3,0,29,0,0,3101268,7,2
3,1,20,0,0,347471,7,2
3,0,33,0,0,3338,8,2
1,1,43,1,0,11778,55,0
2,0,27,1,0,228414,26,2
3,0,31.22447328090516,0,0,365235,7,1
3,0,26,0,0,347070,7,2
3,1,16,1,1,2625,8,0
3,0,28,0,0,4001,22,2
3,0,21,0,0,330920,7,1
3,0,31.49338444275507,0,0,383162,7,1
3,0,27.71714756866511,0,0,3410,8,2
2,0,18,0,0,248734,13,2
2,0,41,0,0,237734,15,0
3,1,26.459944750630793,0,0,330968,7,1
1,1,36,0,0,17531,31,0
3,1,18,0,0,329944,7,1
1,1,63,1,0,17483,221,2
3,0,18,1,0,2680,14,0
3,0,23.85044814254852,0,0,2681,6,0
3,1,1,1,1,9549,16,2
1,0,36,0,0,13050,75,0
2,1,29,1,0,29037,26,2
2,1,12,0,0,33595,15,2
3,0,27.34809946809678,1,0,367227,7,1
1,1,35,1,0,13236,57,0
3,0,28,0,0,392095,7,2
3,0,31.277694500420044,0,0,368783,7,1
3,1,17,0,1,371362,16,2
3,0,22,0,0,350045,7,2
3,1,16.203043891422098,2,0,367226,23,1
2,0,42,0,0,211535,13,2
3,0,24,0,0,342441,8,2
3,0,32,0,0,369943,8,2
1,0,53,0,0,113780,28,0
3,1,32.86702127172011,0,4,4133,25,2
3,0,18.26450304363169,1,0,2621,6,0
3,0,43,0,0,349226,7,2
3,0,24,0,0,350409,7,2
3,0,26,0,0,2656,7,0
2,0,26,0,0,248659,13,2
3,1,23,0,0,392083,8,2
3,0,40,1,6,2144,46,2
3,1,10,5,2,2144,46,2
1,1,33,0,0,113781,151,2
1,0,61,1,3,17608,262,0
2,0,28,0,0,244358,26,2
1,0,42,0,0,17475,26,2
3,0,31,3,0,345763,18,2
1,0,41.706230864284144,0,0,17463,51,2
3,0,22,0,0,23568,8,2
1,0,40.40375800522961,0,0,113791,26,2
2,0,30,1,1,250651,26,2
1,1,23,0,1,11767,83,0
3,0,34.06662625770763,0,0,349255,7,0
3,0,60,0,0,3701,-1,2
3,1,36,0,2,350405,12,2
3,0,13,4,2,347077,31,2
3,0,24,0,0,752,7,2
1,1,29,0,0,17483,221,2
3,1,23,0,0,347469,7,2
1,0,42,0,0,110489,26,2
3,1,26,0,2,3101315,13,2
3,1,26.526087701509976,0,0,335432,7,1
3,0,7,1,1,2650,15,0
2,1,26,0,0,220844,13,2
3,0,27.901094027519488,0,0,343271,7,2
2,0,41,0,0,237393,13,2
3,1,26,1,1,315153,22,2
1,0,48,0,0,17591,50,0
3,0,18,2,2,6608,34,2
1,1,41.087716791214476,0,0,17770,27,0
3,1,22,0,0,7548,8,2
3,0,27.797036335289654,0,0,251,7,2
3,0,27,0,0,2670,7,0
3,0,23,1,0,347072,13,2
3,0,23.7740662557653,0,0,2673,7,0
3,0,40,1,5,347077,31,2
2,1,15,0,2,29750,39,2
2,1,20,0,0,33112,36,2
1,0,54,1,0,11778,55,0
2,1,36,0,3,230136,39,2
1,1,64,0,2,17756,83,0
2,0,30,0,0,233478,13,2
1,0,37,1,1,17756,83,0
1,1,18,1,0,113773,53,2
3,0,25.864850470118288,0,0,7935,7,1
1,1,27,1,1,17558,247,0
2,0,40,0,0,239059,16,2
2,1,21,0,1,2,21,2
3,0,17,2,0,48873,8,2
3,1,10.609763459014367,8,2,2343,69,2
2,0,40,0,0,28221,13,2
2,0,34,1,0,226875,26,2
1,0,40.46025287612301,0,0,111163,26,2
3,0,11,1,1,851,14,2
2,0,61,0,0,235509,12,1
2,0,8,0,2,28220,32,2
3,0,33,0,0,347465,7,2
1,0,6,0,2,16966,134,0
3,1,18,0,0,347066,7,2
2,0,23,0,0,31030,10,2
3,1,23.936453860842715,0,0,65305,8,2
3,1,21.481143468202937,0,0,36568,15,1
3,0,0,0,2,347080,14,2
1,0,47,1,0,17757,227,0
2,1,8,1,1,26360,26,2
2,0,25,0,0,34050,10,2
1,0,44.73485015142279,0,0,12998,25,0
3,1,35,0,0,9232,7,1
2,0,24,0,0,28034,10,2
1,1,33,0,0,17613,27,0
3,0,25,0,0,349250,7,2
3,0,32,0,0,4001,22,2
3,0,28.73776525749005,0,0,3101308,7,2
2,0,17,0,0,14879,73,2
2,1,60,1,0,24065,26,2
3,1,38,4,2,347091,7,2
1,0,42,0,0,113038,42,2
3,1,26.45929280398235,0,0,330924,7,1
1,0,57,1,1,36928,164,2
1,1,50,1,1,113503,211,0
3,0,27.72403534301087,0,0,32302,8,2
2,1,30,1,0,2148,13,0
3,0,21,0,0,342684,8,2
2,1,22,0,0,14266,10,2
3,0,21,0,0,350053,7,2
1,1,53,0,0,17606,27,0
3,1,20.78276621244117,0,2,2661,15,0
3,0,23,0,0,350054,7,2
3,1,27.04373334037982,0,0,370368,7,1
3,0,40,0,0,6212,15,2
2,0,36,0,0,242963,13,2
2,0,14,0,0,220845,65,2
1,1,21,0,0,113795,26,2
3,0,21,1,0,3101266,6,2
3,0,30.71050150371847,0,0,330971,7,1
1,0,39,1,0,17599,71,0
3,0,20,0,0,350416,7,2
1,0,64,1,0,110813,75,0
3,0,20,0,0,2679,7,0
2,1,18,1,1,250650,13,2
1,1,48,1,0,17761,106,0
1,1,55,0,0,112377,27,0
2,1,45,0,2,237789,30,2
1,0,45,1,1,16966,134,0
3,0,27.79801284310636,0,0,3470,7,2
3,0,22.7293847190921,1,2,6607,23,2
1,0,41,1,0,17464,51,2
2,1,22,0,0,13534,21,2
2,0,42,1,1,28220,32,2
2,1,29,1,0,26707,26,2
3,1,12.623757913137005,1,0,2660,14,0
2,1,0,1,2,34651,27,2
3,0,20,0,0,3101284,7,2
1,0,27,1,0,13508,136,0
3,0,24,0,0,7266,9,2
3,0,32,0,0,345775,9,2
3,0,27.809942377089623,0,0,42795,7,2
3,0,25.792773818548646,0,0,3130,7,1
3,0,28,0,0,363611,8,2
2,1,19,0,0,28404,13,2
3,0,21,0,0,345501,7,2
3,0,36,1,0,345572,17,2
3,0,21,0,0,350410,7,2
2,1,29,0,2,29103,23,2
3,1,1,1,1,350405,12,2
2,0,30,0,0,34644,12,0
3,0,27.902903251694337,0,0,349235,7,2
1,0,41.3999697220944,0,0,112051,0,2
3,0,27.812087721382813,0,0,49867,7,2
3,1,23.93501671906086,0,0,39186,8,2
3,0,17,0,0,315095,8,2
1,0,46,0,0,13050,75,0
3,0,31.27454442823906,0,0,368573,7,1
1,1,26,1,0,13508,136,0
3,1,21.883409957259673,1,0,370371,15,1
3,0,23.774155347755094,0,0,2676,7,0
2,1,20,1,0,236853,26,2
2,0,28,0,0,14888,10,2
2,0,40,1,0,2926,26,2
2,0,30,1,0,31352,21,2
2,0,22,0,0,14260,10,2
3,1,23,0,0,315085,8,2
3,0,0,1,1,3101315,13,2
3,1,26.962106656599946,0,0,364859,7,1
3,1,9,1,1,2650,15,0
3,1,2,1,1,370129,20,2
3,0,36,0,0,21175,7,2
3,0,28.737767077635088,0,0,3101314,7,2
1,0,24,1,0,21228,82,2
3,0,23.77353170382656,0,0,2655,7,0
3,0,27.716686985111323,0,0,1478,8,2
1,0,42.07180620642827,0,0,17607,39,2
3,1,30,0,0,382650,6,1
3,0,23.773442611836767,0,0,2652,7,0
1,0,53,1,1,33638,81,2
3,0,36,0,0,345771,9,2
3,0,26,0,0,349202,7,2
2,1,1,1,2,2123,41,0
3,0,10.648923733220194,2,0,2662,21,0
1,0,30,0,0,113801,45,2
3,0,29,0,0,347467,7,2
3,0,32,0,0,347079,7,2
2,0,38.475730477096675,0,0,237735,15,0
2,0,43,0,1,2,21,2
3,0,24,0,0,315092,8,2
3,1,27.232723783584103,0,0,383123,7,1
1,1,64,1,1,112901,26,2
1,0,30,1,2,113781,151,2
3,0,0,0,1,392091,9,2
1,0,55,1,1,12749,93,2
3,1,45,1,0,350026,14,2
3,0,18,0,0,315091,8,2
3,0,22,0,0,2658,7,0
3,0,27.7974419242772,0,0,1588,7,2
3,1,37,0,0,368364,7,1
1,1,55,0,0,17760,135,0
3,1,17,0,0,30631,7,1
1,0,57,1,0,17569,146,0
2,0,19,0,0,28004,10,2
3,0,27,0,0,350408,7,2
2,0,22,2,0,31029,31,2
3,0,26,0,0,347075,7,2
3,0,25,0,0,2654,7,0
2,0,26,0,0,244368,13,2
1,0,33,0,0,113790,26,2
1,1,39,0,0,24160,211,2
3,0,23,0,0,3101309,7,2
2,1,12,2,1,230136,39,2
1,0,46,0,0,17585,79,0
2,0,29,1,0,2003,26,2
2,0,21,0,0,236854,13,2
2,1,48,0,2,33112,36,2
1,0,39,0,0,17580,29,0
3,0,23.774392926394544,0,0,2684,7,0
3,1,19,1,1,2653,15,0
3,0,27,0,0,349229,7,2
1,0,30,0,0,110469,26,2
2,0,32,0,0,244360,13,2
3,0,39,0,2,2675,7,0
2,0,25,0,0,31029,31,2
3,0,23.772551691938855,0,0,2622,7,0
2,0,18,0,0,15185,10,2
3,0,32,0,0,350403,7,2
3,0,40.08918966497253,1,9,2343,69,2
1,1,58,0,1,17755,512,0
3,0,23.62100536748429,1,1,851,14,2
3,1,16,0,0,348125,7,2
2,0,26,0,0,237670,13,2
3,1,38,0,0,2688,7,0
2,0,24,0,0,248726,13,2
2,1,31,0,0,13528,21,2
1,1,45,0,1,17759,63,0
2,0,25,0,0,13540,10,2
2,0,18,0,0,14879,73,2
2,0,49,1,2,220845,65,2
3,1,0,1,2,2315,20,2
1,0,50,0,0,113044,26,2
1,1,59,2,0,11769,51,2
3,0,27.79733089542945,0,0,1222,7,2
3,0,31.271979369463118,0,0,368402,7,1
3,1,30,1,0,349910,15,2
3,0,14,8,2,2343,69,2
2,1,24,1,1,2079,37,0
2,1,31,0,0,31352,21,2
3,0,27,0,0,315083,8,2
1,1,25,1,0,11765,55,0
3,1,59.663745814396165,1,9,2343,69,2
3,0,17.41991582030017,1,0,2689,14,0
3,1,22,0,0,3101295,39,2
1,1,45,0,1,112378,59,0
2,0,29,0,0,2147,13,0
2,0,21,1,0,28133,11,2
1,1,31,0,0,16966,134,0
1,0,49,0,0,112058,0,2
2,0,44,0,0,248746,13,2
1,1,54,1,1,33638,81,2
1,1,45,0,0,17608,262,0
3,1,22,2,0,315152,8,2
2,0,21,0,0,29107,11,2
1,0,55,0,0,680,50,2
3,0,5,4,2,347077,31,2
3,0,31.246643788921784,0,0,366713,7,1
3,0,26,0,0,330910,7,1
3,1,23.348621505824173,0,0,364498,14,2
3,1,19,1,0,376566,16,2
2,0,35.306834571942055,0,0,2159,12,2
2,1,24,1,2,220845,65,2
3,0,24,0,0,349911,7,2
2,0,57,0,0,244346,13,2
3,0,21,0,0,364858,7,1
3,0,6,3,1,349909,21,2
1,0,23,0,0,12749,93,2
1,1,51,0,1,17592,39,2
3,0,13,0,2,2673,20,2
2,0,47,0,0,30769,10,2
3,0,29,3,1,315153,22,2
1,1,18,1,0,13695,60,2
3,0,24,0,0,371109,7,1
1,1,48,1,1,13567,79,0
3,0,22,0,0,347065,7,2
3,0,31,0,0,21332,7,1
1,1,30,0,0,36928,164,2
2,0,38,1,0,28664,21,2
1,1,22,0,1,112378,59,0
1,0,17,0,0,113059,47,2
1,0,43,1,0,17765,27,0
2,0,20,0,0,2166,13,0
2,0,23,1,0,28666,10,2
1,0,50,1,1,113503,211,0
3,1,26.518427328390676,0,0,334915,7,1
3,1,3,1,1,3101315,13,2
3,1,26.967707470988913,0,0,365237,7,1
1,1,37,1,0,19928,90,1
3,1,28,0,0,347086,7,2
3,0,27.717106087537594,0,0,3236,8,2
1,1,39,0,0,17758,108,0
3,0,38,0,0,3101262,7,2
3,0,27.80199292384577,0,0,359309,8,2
3,0,15.208616287033493,1,1,2668,22,0
